"","CRUISE_NAME","STATION","CAST","LATITUDE","LONGITUDE","PLANKTON_STRATUM","GEAR_VOLUME_FILTERED","SAMPLE_SPLIT_FACTOR","EVENT_DATE","TIME","DAY","MONTH","YEAR","HOUR","MINUTE","DEPTH","NET_MAX_DEPTH","VOLUME_100M3","ZOO_ALIQUOT","TAXA_004","TAXA_NAME","ITIS_TAXON","ITIS_TSN","CONC_100M3","ZOOPLANKTON_COUNT","ZOO_STAGE_000","ZOO_STAGE_024","ZOO_STAGE_023","ZOO_STAGE_022","ZOO_STAGE_021","ZOO_STAGE_020","ZOO_STAGE_030","ZOO_STAGE_029","ZOO_STAGE_028","ZOO_STAGE_013","ZOO_STAGE_999","ADULT_CONC","C5_CONC","C4_CONC","C3_CONC","C2_CONC","C1_CONC","CRYTOPIA_CONC","FURCILIA_CONC","CALYPTOPIS_CONC","NAUPLIUS_CONC","UNKNOWN_CONC","PRIMARY_FLAG","SECONDARY_FLAG"
"95","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,102,"Pseudocalanus minutus",NA,NA,2108.69,28,23,5,0,0,0,0,0,0,0,0,0,1732.136606,376.551436,0,0,0,0,0,0,0,0,0,1,""
"96","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,135,"Paracalanus parvus",NA,NA,2485.24,33,20,10,0,0,0,0,0,0,0,0,3,1506.205744,753.1028721,0,0,0,0,0,0,0,0,225.9308616,1,""
"97","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,143,"Nannocalanus minor",NA,NA,451.86,6,3,2,0,0,0,0,0,0,0,0,1,225.9308616,150.6205744,0,0,0,0,0,0,0,0,75.31028721,1,""
"98","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,105,"Metridia lucens",NA,NA,2861.79,38,9,14,9,6,0,0,0,0,0,0,0,677.7925849,1054.344021,677.7925849,451.8617233,0,0,0,0,0,0,0,1,""
"99","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,157,"Clausocalanus arcuicornis",NA,NA,753.1,10,10,0,0,0,0,0,0,0,0,0,0,753.1028721,0,0,0,0,0,0,0,0,0,0,1,""
"100","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,103,"Centropages typicus",NA,NA,25454.88,338,188,114,36,0,0,0,0,0,0,0,0,14158.334,8585.372742,2711.17034,0,0,0,0,0,0,0,0,1,""
"101","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,109,"Centropages hamatus",NA,NA,150.62,2,1,1,0,0,0,0,0,0,0,0,0,75.31028721,75.31028721,0,0,0,0,0,0,0,0,0,1,""
"102","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,101,"Calanus finmarchicus",NA,NA,10091.58,134,8,8,10,42,66,0,0,0,0,0,0,602.4822977,602.4822977,753.1028721,3163.032063,4970.478956,0,0,0,0,0,0,1,""
"103","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,3900,"Foraminifera",NA,NA,677.79,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"104","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,2000,"Euphausiacea",NA,NA,75.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"105","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,200,"Chaetognatha",NA,NA,1732.14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"106","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,300,"Thecosomata",NA,NA,451.86,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"107","EN608","5",9,40.5183,-70.9,19,113.309,0.75,"02-FEB-18","00:11:58",2,2,2018,0,11,78,77,14.12,64,176,"Pleuromamma borealis",NA,NA,225.93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"108","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,1800,"Siphonophora",NA,NA,60.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"109","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,218,"Sagitta",NA,NA,2881.95,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"110","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,457,"Hyperiidea",NA,NA,1681.14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"111","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,3900,"Foraminifera",NA,NA,120.08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"112","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,1500,"Echinoderemata",NA,NA,60.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"113","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,300,"Thecosomata",NA,NA,1561.06,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"114","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,200,"Chaetognatha",NA,NA,1501.02,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"115","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,1300,"Bivalvia",NA,NA,120.08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"116","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,4013,"Pseudocalanidae",NA,NA,120.08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"117","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,4057,"Pleuromamma",NA,NA,60.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"118","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,138,"Oithona",NA,NA,3662.48,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"119","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,4108,"Neocalanus",NA,NA,420.28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"120","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,146,"Mecynocera clausi",NA,NA,60.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"121","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,133,"Centropages",NA,NA,60.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"122","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,102,"Pseudocalanus minutus",NA,NA,1200.81,20,15,5,0,0,0,0,0,0,0,0,0,900.6093185,300.2031062,0,0,0,0,0,0,0,0,0,1,""
"123","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,135,"Paracalanus parvus",NA,NA,1200.81,20,15,5,0,0,0,0,0,0,0,0,0,900.6093185,300.2031062,0,0,0,0,0,0,0,0,0,1,""
"124","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,143,"Nannocalanus minor",NA,NA,240.16,4,2,2,0,0,0,0,0,0,0,0,0,120.0812425,120.0812425,0,0,0,0,0,0,0,0,0,1,""
"125","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,105,"Metridia lucens",NA,NA,6544.43,109,10,15,29,49,2,2,0,0,0,0,2,600.4062123,900.6093185,1741.178016,2941.99044,120.0812425,120.0812425,0,0,0,0,120.0812425,1,""
"126","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,157,"Clausocalanus arcuicornis",NA,NA,540.37,9,8,1,0,0,0,0,0,0,0,0,0,480.3249699,60.04062123,0,0,0,0,0,0,0,0,0,1,""
"127","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,103,"Centropages typicus",NA,NA,11407.72,190,69,87,32,0,0,0,0,0,0,0,2,4142.802865,5223.534047,1921.299879,0,0,0,0,0,0,0,120.0812425,1,""
"128","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,109,"Centropages hamatus",NA,NA,360.24,6,6,0,0,0,0,0,0,0,0,0,0,360.2437274,0,0,0,0,0,0,0,0,0,0,1,""
"129","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,101,"Calanus finmarchicus",NA,NA,4863.29,81,16,9,5,19,32,0,0,0,0,0,0,960.6499397,540.3655911,300.2031062,1140.771803,1921.299879,0,0,0,0,0,0,1,""
"130","EN608","6",12,40.3533,-70.8983,19,142.126,0.75,"02-FEB-18","10:52:00",2,2,2018,10,52,95,93,11.26,64,2350,"Cnidaria",NA,NA,60.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"131","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,3600,"Ostracoda",NA,NA,142.41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"132","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,2500,"Polychaeta",NA,NA,25.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"133","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,218,"Sagitta",NA,NA,634.38,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"134","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,1800,"Siphonophora",NA,NA,155.36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"135","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,300,"Thecosomata",NA,NA,233.04,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"136","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,101,"Calanus finmarchicus",NA,NA,181.25,14,0,3,4,6,1,0,0,0,0,0,0,0,38.83954716,51.78606287,77.67909431,12.94651572,0,0,0,0,0,0,1,""
"137","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,103,"Centropages typicus",NA,NA,1320.54,102,23,58,21,0,0,0,0,0,0,0,0,297.7698615,750.8979117,271.8768301,0,0,0,0,0,0,0,0,1,""
"138","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,157,"Clausocalanus arcuicornis",NA,NA,297.77,23,23,0,0,0,0,0,0,0,0,0,0,297.7698615,0,0,0,0,0,0,0,0,0,0,1,""
"139","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,105,"Metridia lucens",NA,NA,220.09,17,1,0,2,12,0,2,0,0,0,0,0,12.94651572,0,25.89303144,155.3581886,0,25.89303144,0,0,0,0,0,1,""
"140","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,143,"Nannocalanus minor",NA,NA,155.36,12,8,0,0,0,0,0,0,0,0,0,4,103.5721257,0,0,0,0,0,0,0,0,0,51.78606287,1,""
"141","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,135,"Paracalanus parvus",NA,NA,349.56,27,15,7,0,0,0,0,0,0,0,0,5,194.1977358,90.62561003,0,0,0,0,0,0,0,0,64.73257859,1,""
"142","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,102,"Pseudocalanus minutus",NA,NA,38.84,3,2,0,0,0,0,0,0,0,0,0,1,25.89303144,0,0,0,0,0,0,0,0,0,12.94651572,1,""
"143","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,2006,"Euphausia krohnii",NA,NA,12.95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.94651572,0,0,0,0,1,""
"144","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,2012,"Thysanoessa gregaria",NA,NA,12.95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.94651572,0,0,0,0,1,""
"145","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4061,"Aetideidae",NA,NA,25.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"146","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4290,"Calanoida nauplius",NA,NA,12.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"147","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4129,"Calocalanus",NA,NA,38.84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"148","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4042,"Candacia",NA,NA,25.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"149","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,133,"Centropages",NA,NA,25.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"150","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4020,"Centropages bradyi",NA,NA,64.73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"151","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4098,"Clausocalanus",NA,NA,336.61,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"152","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4007,"Lucicutia",NA,NA,38.84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"153","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,146,"Mecynocera clausi",NA,NA,168.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"154","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4108,"Neocalanus",NA,NA,194.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"155","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,138,"Oithona",NA,NA,1048.67,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"156","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4057,"Pleuromamma",NA,NA,1333.49,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"157","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4100,"Rhincalanus",NA,NA,12.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"158","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4066,"Scolecithricidae",NA,NA,38.84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"159","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4019,"Undinula vulgaris",NA,NA,12.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"160","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4139,"Clytemnestra",NA,NA,12.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"161","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,4030,"Heterorhabdidae",NA,NA,25.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"162","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,700,"Appendicularia",NA,NA,362.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"163","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,1300,"Bivalvia",NA,NA,25.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"164","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,2350,"Cnidaria",NA,NA,12.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"165","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,1500,"Echinoderemata",NA,NA,12.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"166","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,2000,"Euphausiacea",NA,NA,64.73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"167","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,3900,"Foraminifera",NA,NA,621.43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"168","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,1100,"Gastropoda",NA,NA,12.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"169","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,457,"Hyperiidea",NA,NA,25.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"170","EN608","11",19,39.76,-70.89,60,329.561,0.75,"03-FEB-18","18:34:36",3,2,2018,18,34,1650,195,2.83,32,701,"Oikopleura",NA,NA,142.41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"171","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,101,"Calanus finmarchicus",NA,NA,394.03,30,8,5,7,5,5,0,0,0,0,0,0,105.0744602,65.67153765,91.94015271,65.67153765,65.67153765,0,0,0,0,0,0,1,""
"172","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,300,"Thecosomata",NA,NA,39.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"173","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,157,"Clausocalanus arcuicornis",NA,NA,183.88,14,14,0,0,0,0,0,0,0,0,0,0,183.8803054,0,0,0,0,0,0,0,0,0,0,1,""
"174","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,105,"Metridia lucens",NA,NA,1313.43,100,10,30,43,16,1,0,0,0,0,0,0,131.3430753,394.0292259,564.7752238,210.1489205,13.13430753,0,0,0,0,0,0,1,""
"175","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,143,"Nannocalanus minor",NA,NA,288.95,22,11,5,0,0,0,0,0,0,0,0,6,144.4773828,65.67153765,0,0,0,0,0,0,0,0,78.80584518,1,""
"176","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,135,"Paracalanus parvus",NA,NA,472.84,36,35,1,0,0,0,0,0,0,0,0,0,459.7007635,13.13430753,0,0,0,0,0,0,0,0,0,1,""
"177","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,102,"Pseudocalanus minutus",NA,NA,65.67,5,5,0,0,0,0,0,0,0,0,0,0,65.67153765,0,0,0,0,0,0,0,0,0,0,1,""
"178","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,2012,"Thysanoessa gregaria",NA,NA,13.13,1,1,0,0,0,0,0,0,0,0,0,0,13.13430753,0,0,0,0,0,0,0,0,0,0,1,""
"179","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,4061,"Aetideidae",NA,NA,1365.97,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"180","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,4042,"Candacia",NA,NA,39.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"181","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,133,"Centropages",NA,NA,26.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"182","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,4020,"Centropages bradyi",NA,NA,26.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"183","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,4064,"Clausocalanus furcatus",NA,NA,26.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"184","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,100,"Copepoda",NA,NA,13.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"185","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,4062,"Euchaetidae",NA,NA,118.21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"186","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,4030,"Heterorhabdidae",NA,NA,91.94,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"187","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,4007,"Lucicutia",NA,NA,144.48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"188","EN608","10",21,39.9167,-70.8867,60,324.849,0.75,"03-FEB-18","23:44:59",3,2,2018,23,44,460,210,6.57,32,146,"Mecynocera clausi",NA,NA,78.81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
