"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_10m2","zooplankton_count","totcnt","adult_count","c5_count","c4_count","c3_count","c2_count","c1_count","cryptopia_count","furcilia_count","calyptopis_count","nauplius_count","unknown_count","adult_10m2","c5_10m2","c4_10m2","c3_10m2","c2_10m2","c1_10m2","cryptopia_10m2","furcilia_10m2","calyptopis_10m2","nauplius_10m2","unknown_10m2","primary_flag","secondary_flag"
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,4.92856392624534,102,"Pseudocalanus minutus",0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,4.92856392624534,104,"Temora longicornis",0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,4.92856392624534,2006,"Euphausia krohnii",0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,4.92856392624534,2002,"Meganyctiphanes norvegica",0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,4.92856392624534,2019,"Nematoscelis megalops",0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,4.92856392624534,2012,"Thysanoessa gregaria",0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,4.92856392624534,2004,"Thysanoessa longicaudata",0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L10","12","2020-07-27 11:13:00","Day",0.75,9,64,4.92856392624534,2003,"Thysanoessa raschii",0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,101,"Calanus finmarchicus",330917.147936441,228,525,26,115,27,36,21,0,0,0,0,0,3,37736.165992752,166909.964967942,39187.5569924733,52250.0759899643,30479.2109941459,0,0,0,0,0,4354.17299916369,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,109,"Centropages hamatus",0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,103,"Centropages typicus",98694.5879810438,68,525,15,46,6,0,0,0,0,0,0,0,1,21770.8649958185,66763.9859871767,8708.34599832739,0,0,0,0,0,0,0,1451.39099972123,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,157,"Clausocalanus arcuicornis",43541.729991637,30,525,30,0,0,0,0,0,0,0,0,0,0,43541.729991637,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,105,"Metridia lucens",182875.265964875,126,525,18,47,47,14,0,0,0,0,0,0,0,26125.0379949822,68215.3769868979,68215.3769868979,20319.4739960972,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,143,"Nannocalanus minor",0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,135,"Paracalanus parvus",5805.56399888493,4,525,4,0,0,0,0,0,0,0,0,0,0,5805.56399888493,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,102,"Pseudocalanus minutus",15965.3009969335,11,525,11,0,0,0,0,0,0,0,0,0,0,15965.3009969335,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,104,"Temora longicornis",1451.39099972123,1,525,1,0,0,0,0,0,0,0,0,0,0,1451.39099972123,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,2006,"Euphausia krohnii",0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,2002,"Meganyctiphanes norvegica",0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,2019,"Nematoscelis megalops",0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,2012,"Thysanoessa gregaria",0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,2004,"Thysanoessa longicaudata",0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN655","L6","16","2020-07-28 00:02:28","Night",0.75,80,256,4.2521220694958,2003,"Thysanoessa raschii",0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,101,"Calanus finmarchicus",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,109,"Centropages hamatus",343.111680709357,4,565,3,1,0,0,0,0,0,0,0,0,0,257.333760532018,85.7779201773393,0,0,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,103,"Centropages typicus",18699.58659866,218,565,191,18,9,0,0,0,0,0,0,0,0,16383.5827538718,1544.00256319211,772.001281596053,0,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,157,"Clausocalanus arcuicornis",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,105,"Metridia lucens",257.333760532018,3,565,0,1,1,1,0,0,0,0,0,0,0,0,85.7779201773393,85.7779201773393,85.7779201773393,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,143,"Nannocalanus minor",257.333760532018,3,565,3,0,0,0,0,0,0,0,0,0,0,257.333760532018,0,0,0,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,135,"Paracalanus parvus",428.889600886696,5,565,5,0,0,0,0,0,0,0,0,0,0,428.889600886696,0,0,0,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,102,"Pseudocalanus minutus",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
"EN657","L1","1","2020-10-13 18:33:01","Day",0.75,20,32,2.01042000415639,104,"Temora longicornis",0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"This tow should not be used for quantitative purposes. 335 micron mesh net cod end came unglued."
